微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
OFtWQsKi5,#劳斯莱斯女车主丈夫坦言拒赔原因# 被撞劳斯莱斯女车主称：“无需货车司机的保险赔偿，要不明年保费会很贵。自己去修就行，既然发生了就坦然接受。”#有爱张店##张店小二# （湖北日报） 今日张店的微博视频  ,,无,无,无,2024-11-09 18:23,微博视频号,67,80,75
OFtU1lQev,#幼儿园小孩哥立定跳远一米七# 前一秒呜呜呜，后一秒炸裂全场！幼儿园小朋友被妈妈推上场表演反差萌，网友：哭是态度，跳是技术#有爱张店##张店小二# （西部网） 今日张店的微博视频  ,,无,无,无,2024-11-09 18:16,微博视频号,198,88,81
OFtQQqbYK,#拼多多被曝假花生油泛滥# 最简单熬猪油的方法，白花花的猪油太喜欢了！来一碗猪油拌饭，简直是太香啦#有爱张店##张店小二# （可可在做饭） 今日张店的微博视频  ,,无,无,无,2024-11-09 18:08,微博视频号,67,77,76
OFtFP6PbF,#美43只雌猴逃出实验室或携带致命病毒# 美国一实验室中的43只雌性恒河猴出逃，美国疾病控制与预防中心的预警显示，一些猴子可能携带对人类致命的B病毒。但是只要人们不接近或接触猴子，感染风险就很低。#有爱张店##张店小二# （陕视新闻） 今日张店的微博视频  ,,无,无,无,2024-11-09 17:41,微博视频号,68,76,75
OFt0Yh18K,【上榜省级线路，淄博7景区入选！带你体验淄博“硬核”新玩法~】11月6日，省文化和旅游厅联合省工业和信息化厅推出山东省八大主题工业旅游精品线路。淄博三条线路入选，让我们跟随这些工业旅游精品线路，共同体验当“硬核工业”遇见“诗和远方”的独特魅力吧！一、线路行程：济南—淄博—滨州—东营—潍坊淄博：颜神古镇——淄博领尚琉璃文化创意园——周村古商城二、线路行程：济南—淄博—潍坊—青岛—烟台淄博 :聊斋城景区——国井酒文化博览园三、线路行程：济南—淄博—临沂—泰安淄博：1954陶瓷文化创意园——红叶柿岩旅游区#有爱张店##张店小二##高铁站员工被曝上班慵懒盘核桃# [组图共6张] 原图 ,,"https://ww1.sinaimg.cn/large/dcc1a87cly1hvg1mking7j20u01hcgt2.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvg1mm0eygj20u01707kj.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvg1mmz71hj20u00mi11n.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvg1mnlzrpj20pa0gu78w.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvg1mo4stoj20m80esdjz.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvg1mq8g8xj20u0190wy9.jpg",无,无,2024-11-09 16:00,无,80,96,93
OFsJ9z3Qd,【山东通报22批次食品不合格！美团、银座等上榜】山东省市场监管局7日发布关于22批次食品不合格情况的通告，省市场监管局对保健食品、餐饮食品、炒货食品及坚果制品、蛋制品、淀粉及淀粉制品、豆制品、方便食品、蜂产品、糕点、酒类、可可及焙烤咖啡产品、冷冻饮品、粮食加工品、肉制品、乳制品、食用农产品、食用油、油脂及其制品、水产制品、水果制品、速冻食品、特殊医学用途配方食品、调味品和饮料共23大类食品1199批次样品进行了监督抽检。其中，餐饮食品、方便食品、蜂产品、糕点、粮食加工品、食用农产品、食用油、油脂及其制品、水产制品、速冻食品、调味品10大类食品22批次样品不合格，检出了农兽药残留超标、食品添加剂超范围超限量使用、质量指标不达标、生物毒素、其他污染物问题。农兽药残留超标问题（一）菏泽立喜商业管理有限公司菏泽禾悦购物广场万象城店销售的芒果，吡唑醚菌酯不符合食品安全国家标准规定。（二）美团淘鲜屋（生活家市场店）在美团（手机APP）上销售的草鱼（淡水鱼），甲硝唑不符合食品安全国家标准规定。（三）广饶县广饶街道冉冉百货店销售的山药，咪鲜胺和咪鲜胺锰盐不符合食品安全国家标准规定。（四）阳谷万家福优超市连锁销售的香蕉，吡虫啉不符合食品安全国家标准规定。（五）商河县鑫源馄饨馆购进的鲜鸡蛋，磺胺类（总量）不符合食品安全国家标准规定。（六）德州市陵城区全天旺超市销售的姜，噻虫胺不符合食品安全国家标准规定。（七）美团供销宜家生活超市（幸福店）（经营者为东营市河口区仙河宜家生活超市）在美团（手机APP）上销售的大葱，噻虫嗪不符合食品安全国家标准规定。（八）沂南县梦晗蔬菜经营店销售的山药，咪鲜胺和咪鲜胺锰盐不符合食品安全国家标准规定。（九）临邑县临盘梓胜平价水果干果店销售的大台芒，吡唑醚菌酯不符合食品安全国家标准规定。（十）聊城经济技术开发区王庆民蔬菜批发部销售的油麦菜，阿维菌素不符合食品安全国家标准规定。（十一）有一家生活超市销售的标称为江西山蜂食品有限公司委托江西采蜂人实业有限公司生产的土蜂蜜（生产日期/批号：2024/1/3，规格型号：500克/瓶），呋喃西林代谢物不符合食品安全国家标准规定。食品添加剂超范围超限量使用问题（一）济南市天桥区凤丽羊汤馆加工的油条，铝的残留量（干样品，以Al计）不符合食品安全国家标准规定。（二）曲阜市万嘉旺投资管理有限公司销售的糕点，脱氢乙酸及其钠盐（以脱氢乙酸计）和防腐剂混合使用时各自用量占其最大使用量的比例之和不符合食品安全国家标准规定。（三）枣庄高新区龙江蛋糕房加工的虎皮蛋糕，防腐剂混合使用时各自用量占其最大使用量的比例之和不符合食品安全国家标准规定。（四）莒县得利粮油干货超市销售的标称为日照圣林食品有限公司生产的鲜香裙带（生产日期/批号：2024/4/30，规格型号：300克/袋），柠檬黄不符合食品安全国家标准规定。日照圣林食品有限公司对检验结果提出异议，并申请复检；经复检后，维持初检结论。（五）平原县任记粗粮中心加工的小米面饼子，脱氢乙酸及其钠盐（以脱氢乙酸计）不符合食品安全国家标准规定。（六）青州市强盛干货类调味品批发部销售的白芷，二氧化硫残留量不符合食品安全国家标准规定。青州市强盛干货类调味品批发部对检验结果提出异议，并申请复检；经复检后，维持初检结论。质量指标不达标问题（一）济南市历城区宜临百货店销售的标称为山东言之羹食品有限公司委托山东邦森食品有限公司生产的黑枸杞黑豆黑芝麻粉（生产日期/批号：2023/12/28，规格型号：450克/罐），过氧化值（以脂肪计）不符合产品执行标准要求。山东邦森食品有限公司对检验结果提出异议，并申请复检；经复检后，维持初检结论。（二）惠民县淄角镇龙兴生活超市销售的标称为德州市临邑县玉兴商贸有限公司委托德州犇鲜食品有限公司生产的速冻调理猪肉片（生产日期/批号：2024/2/7，规格型号：500克/盒），过氧化值（以脂肪计）不符合食品安全国家标准规定。生物毒素问题（一）莒南县春日油坊加工的花生油，黄曲霉毒素B1不符合食品安全国家标准规定。（二）淄博银座商城有限责任公司沂源分公司销售的标称为山东省十里香芝麻制品股份有限公司生产的奇亚籽花生酱（生产日期/批号：2023/11/1，规格型号：200克/瓶），黄曲霉毒素B1不符合食品安全国家标准规定，也不符合产品执行标准要求。山东省十里香芝麻制品股份有限公司对检验结果提出异议，并申请复检；经复检后，维持初检结论。其他污染物问题青岛市即墨区亿客兴刀削面店（个体工商户）使用的自消毒碗（直径11cm），阴离子合成洗涤剂（以十二烷基苯磺酸钠计）不符合食品安全国家标准规定。对上述抽检中发现的不合格产品，当地市场监管部门已责令生产经营者查清产品流向，召回、下架不合格产品，控制风险，并分析原因进行整改，涉及的不合格产品已按要求开展核查处置工作。特别提示消费者，在购买到或在市场上发现通告中所涉不合格产品时，请拨打12345热线电话进行投诉或举报。#有爱张店##张店小二##高铁站员工被曝上班慵懒盘核桃# 原图 ,,https://wx4.sinaimg.cn/large/dcc1a87cly1hvg0d1s5dzj20qo0qotam.jpg,无,无,2024-11-09 15:16,无,71,84,83
OFspRB1To,【乘公交！来淄博奔赴快乐时光】宠辱不惊，闲看庭前花开花落；去留无意，漫观天外云卷云舒。转眼秋天便成了故事，初冬成了风景。美好的景色，可作书读，可当诗吟。掬一捧蓝天，赏一树诗情，最好的时光永远都在路上。赏景何须远行，近足也得惬意，快乐奔赴初冬之约，不要忘了乘坐公交，来打卡拍照。一、淄博人民公园最佳观赏时间#6：00—9：00，15：00—17：00如何乘车：乘坐92路、102路、105路、108路、116路、135路至浦发银行(人民公园)站下车；乘坐35路、51路西线、58路、89路、90路、123路、127路、157路、158路、251路至市青少年宫站下车；乘坐7路、88路、137路、139路、160路至钻石商务大厦（人民公园）站下车。二、齐盛湖公园盛民街最佳观赏时间：14：00-17：00，19：00-21：00如何乘车：乘坐42路、135路、156路、297路、公交专线，至齐盛湖公园南门(海岱楼钟书阁)站下车；乘坐7路、116路、263路，至齐盛宾馆站下车后，沿北京路-齐盛路步行600米左右。三、市府东一街最佳观赏时间：8：00-17：00如何乘车：乘坐102路、122路、125路，至市府东一街站下车；乘坐105路、108路、116路、127路、135路、136路，至市政府站下车；乘坐35路、51路西线、58路、89路、90路、92路、123路、157路、158路、251路至市青少年宫站下车后，沿柳泉路-人民西路步行600米左右。四、四宝山山顶最佳观赏时间：15：00-17：00如何乘车：乘坐76路、79路、105路至联通路宝山路口(四宝山卫生院)站下车后，沿联通路-宝山路步行1公里左右。#有爱张店##张店小二##高铁站员工被曝上班慵懒盘核桃# 原图 ,,https://wx1.sinaimg.cn/large/dcc1a87cly1hvfyzmbbucj20dw0dwt99.jpg,无,无,2024-11-09 14:29,无,44,45,47
OFsogiVJ7,【淄博一条公交线路延伸！增设这些…】公司计划于11月11日起，对39路公交线路进行调整延伸，具体调整信息如下：一、调整后线路首末站淄川公交站-后紫峪村二、调整后线路走向原线路-淄中路-后紫峪村三、增设站点前沟村、后沟村、后紫峪村#张店小二##有爱张店##高铁站员工被曝上班慵懒盘核桃#  原图 ,,https://wx1.sinaimg.cn/large/dcc1a87cly1hvfyvhym37j20qo0qoju1.jpg,无,无,2024-11-09 14:25,无,70,77,74
OFmreCqPr,#幼儿园上午演练孩子下午遇火灾逃生# 幼儿园组织防拐演练，家长冒充人贩子接走小朋友，然而下一秒…#校园消防教育关键时刻真的能救命#（长城新媒体） 今日张店的微博视频  ,,无,无,无,2024-11-08 23:15,微博视频号,25,24,28
OFmkAt9hQ,#呼吸性碱中毒# 女生和朋友聊天时被气哭，情绪激动引发呼吸性碱中毒被送医，当事人：不要轻易相信别人，建议大家保持平常心态。#警校女生痛经跑3公里跪地爬过终点#（今视频长天新闻） 今日张店的微博视频  ,,无,无,无,2024-11-08 22:59,微博视频号,30,21,25
OFmdlePyc,#女子发工资1636以为收到验证码# 211文科硕士吐槽招聘会工资低，星巴克月薪2500元，电话接线员5500元，网友：三五千招不来看大门的，却…#工资# （《电商》杂志社） 今日张店的微博视频  ,,无,无,无,2024-11-08 22:41,微博视频号,20,20,23
OFm81sBcL,#定期做产检到底有没有必要# 孕妈侧躺在床上记录胎动瞬间，肚子被顶的凹凸起伏，网友：原来这就是生命的律动…#怀胎八月不做产检孩子不见了#（天南地北尤溪人） 今日张店的微博视频  ,,无,无,无,2024-11-08 22:28,微博视频号,69,20,29
OFm7X7enY,【穿越的记者节】在中国第二十五个记者节来临之际，我们通过穿越短剧的形式对话英雄，将那些峥嵘岁月与英雄战士的记忆带到观众面前，让我们在追忆中铭记历史、传承爱国主义精神。 今日张店的微博视频  ,,无,无,无,2024-11-08 22:28,微博视频号,17,17,17
OFlCZ1WEN,【#定期做产检到底有没有必要# 】#怀胎八月不做产检孩子不见了#引热议。孕妇从怀孕之初开始，身体的每个器官无时无刻都在变化，肌肉和关节在移动、挤压，心脏跳动的节奏加快，血液咆哮着流过动脉和静脉。怀胎十月，孕妈们“痛并快乐着”，安全平稳度过孕期是每个孕妈妈的心愿。孕期各阶段要补充什么营养素？能不能运动？ [组图共9张] 原图 ,,"https://ww1.sinaimg.cn/large/dcc1a87cly1hvf50mvnt4j20ht18fwjo.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvf50na8aej20ht13rwiy.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvf50np0b8j20ht3yu7hi.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvf50o1ba1j20ht34sajh.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvf50oat67j20j60ant90.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvf50oldo9j20ht37on89.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvf50ozcy0j20ht2n8wo6.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvf50pcm0tj20ht39gn95.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvf50pof47j20ht1bgq7s.jpg",无,无,2024-11-08 21:12,无,15,15,16
OFkwHsEri,#草莓麻薯火锅# 只需要三种材料就可以做出香香甜甜、软软糯糯的奥利奥麻薯！快学起来～#美食# （空气拿铁） 今日张店的微博视频  ,,无,无,无,2024-11-08 18:23,微博视频号,21,24,26
OFjGJpWAv,#萨摩耶 哪有什么坏人啊# 小狗到萨摩耶主人面前卖萌，被耶耶一嗓子吓得直接掉头开溜！连表情管理都不做了，只想赶紧离开#萌宠# （读嘉新闻） 今日张店的微博视频  ,,无,无,无,2024-11-08 16:15,微博视频号,40,21,27
OFjA39hkn,#谁来为职场妈妈们买单# 女硕士怀二胎辞职，带娃四年难回职场，沟通一千多次陷入“妈妈岗”骗局，“宝妈最好骗，因为宝妈最想找工作。”#全国结婚人数止跌回升# （Vista看天下） 今日张店的微博视频  ,,无,无,无,2024-11-08 15:59,微博视频号,21,20,23
OFjpVvB4w,#男子8天加班41小时工作中猝死# 【一张表算出你的疲劳指数】研究发现，长期疲劳会削弱神经系统的自我修复能力，严重的疲劳甚至让人身心崩溃，引发疾病甚至猝死。一张疲劳指数自测表↓↓↓疲劳时怎么休息？一旦发现疲劳感过高，一定要及时调整！ （生命时报）  [组图共6张] 原图 ,,"https://ww4.sinaimg.cn/large/dcc1a87cly1hvev9bwwp5j20j610278k.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvev9c6jywj20j60p1q6c.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvev9cib8pj20j61fnqct.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvev9cujg0j20j60s8teh.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvev9d652pj20j60ojte2.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvev9dklvwj20j61axgvd.jpg",无,无,2024-11-08 15:34,无,18,19,19
