微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
OEERSFg3b,【从官方通报措辞里，猜测一下王闰秋和姜萍将来会怎样】目前大家都在关注事件本身王某某预赛时违规对学生提供帮助，但很多人也想知道，王和姜的未来会怎样？王是否还会留在涟水中专，姜是否像此前网传那样“辍学打工”？细品一下涟水中专的公告，其实已经明示了两人的今后发展。对王有“诫”更有“勉”，只是“取消评优”，那就是至少会留校任教，说不定还会围绕数学让他发挥更大作用，一个中专老师考出这个成绩，是个人才。“鼓励师生未来踏实上进”、“恳请大家对未成年人更多包容爱护“。“上进”说明未来有发展空间。王老师都如此处理，更不会难为学生。而且，应该是和师生二人甚至家人都已做过沟通，经过了各方认同。所以，王闰秋被辞职、姜萍已经辍学打工应该都只是谣传，极大概率不会发生。该教书的继续教书，该返校上学的继续返校上学，官方态度非常直给了，呵护为主。#姜萍事件通报# 原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hv9w8u6xe0j30y01vzn7t.jpg,无,无,2024-11-04 08:20,iPhone 13 Pro Max,3,0,0
OEEQDwNwU,嗯，是违规了，违反了“禁止与他人讨论”的规则…通篇都没有写到作弊，给王润秋老师的处分也就是一个诫勉谈话，然后不能参与今年评先进。这可是学术造假造到了央视采访啊！师徒二人都知道初赛成绩怎么来的，面对央视镜头侃侃而谈，是不是有一瞬间真的相信了自己是天才，和天才的老师？真影帝啊。#姜萍事件通报# http://t.cn/A6nSIjqp ,,无,无,无,2024-11-04 08:17,微博视频号,2,1,1
OExVq6w01,"总统或被暗杀，已经成为公开讨论的秘密。阴谋变成了阳谋，这应该是美丽国才会特有的一道“靓丽风景线”。一个连总统都敢谋杀的国家，还有什么事情不可能会发生？正如影片《JFK》中，对官方认定杀死肯尼迪总统的“凶手”鲁比和奥斯瓦尔德非常熟悉的的黛菲莉说，""如果他们连总统都敢杀，那么我这个微不足道的舞女他们还放眼里吗？""#美国大选#[查看全部图片/视频] ",,无,无,无,2024-11-03 14:40,iPhone 13 Pro Max,7,4,6
OExC2D8cG,不愧是川普，在阿美搞诉苦是真有一套。没有什么比在大选集会上现身说法更能让人们觉得应该限制移民涌入。哈哈姐说那些移民中有不少梦想家，可事实上可能五星市民更多。由于阿美现在的开放边境政策。亚历克西斯·农加雷失去了她12岁的女儿。她在川普大选现场讲述了自己的悲惨遭遇，表示自己永远是一个悲伤的母亲，自己的儿子永远是一个悲伤的哥哥。#美国大选# http://t.cn/A6naPhth ,,无,无,无,2024-11-03 13:52,微博视频号,3,0,0
OEws76w5n,【#王多多说LPL前进路上绕不开Faker#】2024英雄联盟全球总决赛冠军战，BLG 2-3不敌T1，与冠军失之交臂。赛后，解说@王多多1991 发文：早安，朋友们。回看这些年，回看这几场。仿佛这几场足以涵盖这些年的样貌：英雄暮年，无碍英雄登场。前天刷到阎鹤祥老师的脱口秀，说郭麒麟是他的处境，是绕不开逃不走的话题，我惊讶地发现，似乎我们也有这样的处境。我们在前进的道路上，绕不开Faker。我们生平第一次希望一个对手老去，却又害怕这个对手真的老去。因为我们一定要越过他才行。这不仅仅是一种执念，更是一种处境，又或者说二者本来就是一回事。今天BLG离越过他仅一步之遥。也许生活就是这个样子。我们需要捡起地上碎掉的不完美，默默拼凑，最后拼成一个成熟的自己。这就是我们短暂而充满遗憾的人生吧。#T1夺冠# 原图 ,,https://wx4.sinaimg.cn/large/007eb6O2ly1hv8v33mr4uj30lx0vdwjh.jpg,无,无,2024-11-03 10:55,iPhone 13 Pro Max,2,0,0
OEwpHgsM9,11月3日，阿里巴巴全球数学竞赛组委会发文：“阿里巴巴全球数学竞赛获奖名单已正式发布，共有86名选手获奖，其中金奖5名，银奖10名，铜奖20名，优秀奖51名。我们对各位获奖选手表示祝贺，并衷心感谢大家对本届竞赛的关注和支持。 在本届竞赛中，江苏省涟水中等专业学校教师王某某和其指导的学生入围决赛，引发社会关注。根据决赛阅卷结果，二人未获奖。据调查了解，王某某在预选赛中对其指导的学生提供帮助，违反了预选赛关于“禁止与他人讨论”的规则。这也暴露出竞赛赛制不够完善、管理不够严谨等问题。对此，我们表示诚挚的歉意！”#姜萍事件通报# 原图 ,,https://wx3.sinaimg.cn/large/007eb6O2ly1hv8ux4j3hpj31550pbdk8.jpg,无,无,2024-11-03 10:49,iPhone 13 Pro Max,2,0,0
OEvzuq6bO,在宾州，11月3日相比11月2日，又增加了54357人投票。但民主党注册选民仍然维持超越共和党选民24%的比例，虽然会有少量民主党、共和党选民投对方的总统候选人，但大趋势没变，民主党领先。现在大选只剩两天，两党在宾州关键地区匹兹堡的催票已经让当地居民厌烦，催票已经白热化，这也意味着没有多少空间，选举最后一天投票的会比以前少。以往，共和党是有现场投票优势的。但这一次，川普悬了。共和党大概率会在最后一天缩小注册选民比例，但无力回天。得宾州者得天下，宾州实际上已经是哈里斯的。(数据来源：美国全国广播公司，即NBC，为方便阅读翻译为中文）#美国大选# [组图共3张] 原图 ,,"https://ww3.sinaimg.cn/large/007eb6O2ly1hv8r7ax549j30wr13xwki.jpg,https://ww4.sinaimg.cn/large/007eb6O2ly1hv8r7aonxdj30yc0eawin.jpg,https://ww4.sinaimg.cn/large/007eb6O2ly1hv8r7bakcmj30wr1z0dm4.jpg",无,无,2024-11-03 08:40,iPhone 13 Pro Max,1,0,0
OEvzfo7Fi,卡马拉·哈里斯竞选团队和民主党官员表示：“如果唐纳德·特朗普试图像 2020 年那样过早宣布选举胜利，民主党准备迅速做出反应，在社交媒体和电视广播中大量呼吁选民自计票时保持冷静和耐心。”唐纳德·特朗普本周告诉记者：“他希望能够在选举日宣布胜利，不过选举专家警告说，可能需要几天时间才能知道最终结果，特别是如果有人要求在一些关键地区重新计票的话。”via：日本时报#美国大选# 原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hv8r6ot4gjj30f01dijvy.jpg,无,无,2024-11-03 08:40,iPhone 13 Pro Max,1,0,0
OEvwexsb2,【复盘丝芭打过的10场艺人解约官司：法院都判艺人支付违约金，最高一笔350万元】 11月1日，丝芭传媒发布声明称，鞠婧祎签署的《SNH48专属艺人合约》及补充协议未到期，针对近期鞠婧祎违约行为，已经在进行司法程序处理。随后，鞠婧祎方也发声称，“补充协议”系对方捏造，鞠婧祎没签署过，已申请法院进行笔迹鉴定，将用法律武器捍卫合法权益。红星新闻记者梳理裁判文书网发现，2013年至今，10名艺人曾与丝芭传媒打过经纪合约解除官司，并获法院判决，公开了判决书。这10场官司中，法院均判决艺人和丝芭传媒解除合约，但艺人要支付违约金。10名艺人中，最高为艺人黄婷婷的违约金，达到了350万元，其次为冯薪朵违约金120万元。#鞠婧祎合约纠纷# http://t.cn/A6nXpPDQ ,,无,无,无,2024-11-03 08:32,微博视频号,2,0,0
OEosvb6Bz,近日，鞠婧祎与丝芭传媒之间的纷争再次引发广泛关注。丝芭传媒公开指责鞠婧祎未经许可私自接受公开商务活动，并声称双方签订的补充协议尚未到期。然而，鞠婧祎方面则坚决否认了这一说法，表示补充协议系对方捏造，并已经于今年7月提起诉讼，申请法院进行笔迹鉴定。这场纷争的焦点不仅在于双方的合同问题，更引发了公众对于鞠婧祎姓名商标归属的关注。据了解，早在2016年，丝芭传媒就在十多个类别上申请注册了“鞠婧祎”商标，并在2023年将商标转让到了旗下的丝芭演艺管理公司名下。这意味着，至今丝芭演艺仍然是鞠婧祎商标的权利人。然而，随着鞠婧祎与丝芭传媒的关系逐渐紧张，姓名商标的归属问题也愈发凸显。一方面，鞠婧祎作为商标的主体，有权要求合理使用和保护自己的姓名；另一方面，丝芭传媒则主张自己是商标的合法注册人和权利人，有权对商标进行管理和使用。那么，鞠婧祎与丝芭传媒“分手”后，姓名商标究竟该何去何从呢？这不仅是双方需要面对的问题，也是整个娱乐行业需要思考的问题。如何平衡艺人和经纪公司的利益？如何保护艺人的合法权益？这些都是值得我们深入探讨的话题。你认为鞠婧祎的姓名商标应该归谁所有？是鞠婧祎本人，还是丝芭传媒？快来评论区发表你的看法吧！#鞠婧祎合约纠纷# http://t.cn/A6n6V1tu ,,无,无,无,2024-11-02 14:34,微博视频号,3,0,0
OEosu0gC8,太炸裂了，美国大选最新消息！1，哈里斯只要拿下东海岸北方的三个摇摆州就已经获得270张选举人票了！川普只要在威斯康星州，密歇根州，宾夕法尼亚州赢不下哈里斯，那么川普就无法取胜，无法获取270张选举人票！2，竞选团队在这几个关键州的拉票活动进入了白热化阶段，各种竞选广告铺天盖地，从电视到网络，到处都是候选人的竞选承诺和形象宣传。3，选民们在这些摇摆州也陷入了激烈的思想斗争，他们在经济政策、医保改革、移民问题等关键议题上反复权衡哈里斯和川普的主张。4，当地的新闻媒体对每一场竞选集会都进行了深入报道，分析候选人的每一句话、每一个动作对选情可能产生的影响。5，在威斯康星州，川普阵营加大了对农业补贴政策的宣传力度，试图争取当地农民的支持，而哈里斯则强调环境保护与农业可持续发展的平衡。6，密歇根州的汽车产业工人密切关注着两位候选人的工业发展规划，川普承诺重振传统汽车制造业，哈里斯则把重点放在新能源汽车转型上。7，宾夕法尼亚州的能源问题成了焦点，川普主张发展传统能源以保障就业，哈里斯则力推清洁能源，双方在该州的广告大战围绕能源话题不断升级。8，竞选资金大量涌入这些关键州，各种利益集团通过捐款等方式影响选情，希望自己支持的候选人能够在这些州胜出。9，双方的竞选助手和顾问在这些摇摆州不断调整策略，针对最新的民意调查结果，挖掘对手的弱点，强化自身优势。10，国际社会也在密切关注这场大选，因为美国的政策走向将对全球经济、贸易和地缘政治产生深远影响，尤其是对盟友和贸易伙伴。#美国大选# [组图共2张] 原图 ,,"https://ww4.sinaimg.cn/large/007eb6O2ly1hv7vssydxoj30iw0cldgt.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hv7vsss18wj30pw0jaabw.jpg",无,无,2024-11-02 14:34,iPhone 13 Pro Max,2,0,0
OEnaCm4gb,别的不说，李海玉女士真的强，因为嫌疑犯改名了，和对方网聊三年套出了对方的真实身份。自己在嫌疑犯家附近的小山头蹲守对方行踪，甚至独自夜宿荒山。然后犯罪嫌疑人偏偏是个特别不要脸的，杀了9岁的孩子不说，还辩称是“小孩自己不小心滑到了他的刀口上。”更曲折的是，案子几起几落，本来抓了人找到了尸体，犯罪嫌疑人都招了，结果又好像无法证明尸体是李海玉女士的弟弟，检察院撤诉了。现在又有了证据可以证明，又重新起诉。天，一部优秀的犯罪电影元素全部具备…#为亡弟追凶案# ,,无,无,无,2024-11-02 11:17,iPhone 13 Pro Max,2,0,0
OEmuQnT5y,美国宾夕法尼亚州联邦法官将美国知名企业家埃隆·马斯克“百万美元抽奖”试图影响美国大选诉讼案发回至宾州的州法院。费城检察官拉里·克拉斯纳于10月28日对马斯克及“美国政治行动委员会”提起诉讼，指控他们非法运营彩票以试图影响总统选举。在10月31日的听证会上，宾夕法尼亚州法官安杰洛·福利埃塔表示，由于马斯克申请将其诉讼移至联邦法院，他不再对该案有管辖权，除非联邦法院将案件发回州法院。据悉，马斯克支持美国前总统、共和党总统候选人特朗普，并花费数百万美元支持他的竞选。马斯克通过“美国政治行动委员会”公布了100万美元奖金的抽奖活动，旨在增加竞争激烈地区的选民登记人数。#美国大选# 原图 ,,https://wx3.sinaimg.cn/large/007eb6O2ly1hv7n50ideij30yq0n50uk.jpg,无,无,2024-11-02 09:34,iPhone 13 Pro Max,1,0,0
OEmupElqK,#乔任梁父母发声#逻辑很简单。乔，是两老的唯一独子。若确实有冤，父母是不可能无动于衷的。参考章莹颖的双亲。然后， 阴谋论者又会说，那一定是父母被控制了。这就完全没有逻辑了。建议两老采取一些法律措施，对传播比较广的严重造谣者进行起诉。不采取一些法律干预，基本纠正不了阴谋论的脑回路，他们已经陷入逻辑闭环的陷阱，跟被传销洗脑了差不多。让他们知道造谣会付出代价，才有可能遏制。 原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hv7n3wtkf8j30qo1ihn8n.jpg,无,无,2024-11-02 09:33,iPhone 13 Pro Max,1,0,0
