微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
OEGRclJYr,#缺乏性教育的孩子会吃哪些苦#原来大家都是自学成才  原图 ,,https://wx4.sinaimg.cn/large/006H7f7Jgy1hva50qvob4j30wi1ln7gj.jpg,无,无,2024-11-04 13:24,iPhone 13 Pro(银色),21,1,6
OEGJfAwQS,#恋爱中最棒的安全感#不说瑞士卷了。还是来聊聊恋爱中的安全感。从我自身来说，我就是一个缺乏安全感的人。这种感觉可能来自于原生家庭，童年关注的匮乏在成年后成为了一种需求。一旦不被伴侣关注时，会产生失落、失望和焦虑感。从而量变导致质变，次数多了对一段感情失望甚至想放弃。一个人回到坚硬的壳中继续扛。我们时常会伪装出强大，但只有在感到充分安全的时候才会向恋人展示自己脆弱的一面。当脆弱被允许，被理解，被接纳，这段感情才会更坚定地迈向远方。 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hva4fn5x6zj31lr31gqv7.jpg,无,无,2024-11-04 13:04,iPhone 13 Pro(银色),57,1,21
OEy96qI7F,#英超##阿森纳# 一顿猛操作，阿森纳又回到了第四  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hv92kgrl9rj30xc0xcacq.jpg,无,无,2024-11-03 15:13,iPhone 13 Pro(银色),15,0,4
OEfTdoCyv,#天蝎座到底有多难搞#都说天蝎是水象星座里最难搞的一个。本人10月25日的天秤天蝎，很少当场发飙，有问题会记小本本，留到秋后一起算账。最讨厌的是别人侮辱我的智商，比如有个男的参加公司活动时给我发了一张自拍，后来我发现自拍上穿的衣服和他后来发朋友圈的衣服不一样，这种存货你发我干嘛呢？当然，这种小事天蝎也不会计较，只是败好感的扣分项。天蝎还有心理和生理的双重洁癖，不喜欢的人不愿意有肢体接触，被碰一下手都会躲开。说天蝎神秘是因为很多天蝎座表面是温柔美女，内心却住着一个强大的战神。长着一张不缺人追的脸，却只喜欢追求自己喜欢的人。关于天蝎的问题欢迎评论区留言。 [组图共2张] 原图 ,,"https://ww4.sinaimg.cn/large/006H7f7Jgy1hv6tlqzytwj30qz14uqan.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hv6tlqh7rhj30uw0uvwil.jpg",无,无,2024-11-01 16:45,iPhone 13 Pro(银色),6,0,10
OEexrf86v,有一位父亲带着他年幼的儿子在安菲尔德观看利物浦比赛后返回西班牙。登上飞机时，小男孩发现了一个熟悉的人。“爸爸，我觉得那边的人是费尔南多·托雷斯！”他兴奋地说。父亲说：“费尔南多·托雷斯在廉价航空的航班上？不可能。”但当小男孩直接指着托雷斯的座位时，父亲的心跳了一下——他儿子说对了。那就是托雷斯本人，他决定走近这位球星。父亲礼貌地问托雷斯是否可以为儿子签名。托雷斯不仅同意了，还跪下来，热情地和小男孩说话，并给他签了一份纪念品。小男孩随后要求合影，但乘务员不允许。托雷斯微笑着安慰他们，“我们到了机场，我一定会和他合影的。我保证。”托雷斯正在前往西班牙和国家队汇合的途中，所以他一落地就必须迅速离开。然而，当他们到达时，父子俩遇到了一个问题：他们把装有相机的包弄丢了。父亲冲到托雷斯面前，解释说：“我们找不到相机包了，照片可能拍不了了。”托雷斯简单地回答说：“没问题，我在外面等。”父子俩疯狂地寻找了20多分钟，才终于找到了他们的相机包。那时，父亲以为托雷斯已经走了。为了减轻失望，他告诉儿子：“我很抱歉……像托雷斯这样的超级巨星不会等我们这么久。”但带着一丝希望，他们来到了托雷斯承诺的会面地点。他在那里耐心等待，履行他对刚刚遇到的一位小球迷的承诺。那天托雷斯不仅吸引了一位粉丝，他还留下了终生难忘的回忆。#英超##托雷斯[超话]# 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hv6o06jvv4j30zk0zkqaa.jpg,无,无,2024-11-01 13:18,iPhone 13 Pro(银色),28,4,7
OE9JhzXDn,#小姐姐的约会故事# 外面下着瓢泼大雨，晚上不能去散步了。刷了一部霓虹国的奇怪电影叫《夜以继日》。我很少看日剧和日本电影，因为完全不是我的菜。这部影片的节奏不算拖沓，但故事情节让人窒息，让我想起伍迪艾伦的《开罗紫玫瑰》。一样是讲述女性不可捉摸、但最终又回归现实的纯爱电影，这部看完以后让人浑身不舒服。最近我那胸口碎大石的前任每天都会联系我。巧的是他也在看这张我们07年的合影。但有些事是不可能再回去了。之所以还在联系是因为当时分手的时候没带有一丝怨气，但曾经的激情也已消失殆尽。晚安 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hv62hbb93qj30t50mmgp4.jpg,无,无,2024-11-01 01:04,iPhone 13 Pro(银色),29,0,16
ODWNJcO2P,#女子二胎咨询休产次日竟遭辞退#几年前面试我还遇到过让我保证两年内不会结婚生子的领导。虽然我也不想生孩子，但这种单位不去也罢。一个前同事休陪产假，领导跟他说马上要做项目汇报了，你陪产假能不能换个时间休？留到下个月 就目前的这种环境，很难让人能有生育的想法。别说生育，就是人与人的连接都没想法了。 ,,无,无,无,2024-10-30 16:09,iPhone 13 Pro(银色),25,0,7
ODW2hgxEJ,#失业保险金为何困扰众多失业者#结合我自己的实际经验和上次参加再就业培训得到的信息我来总结一些大家知道和不知道的。1. 只要你缴纳过失业金，一年工龄=可申领一个月，最多不超过24个月。2. 申请失业金不能出现“离职”两字，必须是和单位协商解除劳动合同。3. 失业后再就业满一年后再失业可申请失业金申领重新核算。具体要去社区服务中心柜台操作。4. 失业金一次不要全领完，建议剩一两个月，因为申请失业金是启动医保的最快捷方式，万一生病可以用。还有就是退休前能申请失业金延长。5. 灵活就业人员养老金计算和企业职工没有区别。希望这些能够帮到大家。 [组图共2张] 原图 ,,"https://ww2.sinaimg.cn/large/006H7f7Jgy1hv4eb38s2dj30z01yqnbw.jpg,https://ww2.sinaimg.cn/large/006H7f7Jgy1hv4dzkc7l9j30mi0r0jvp.jpg",无,无,2024-10-30 14:12,iPhone 13 Pro(银色),48,5,7
ODV9NpRof,#拜登骂特朗普的支持者是垃圾# 美国拜登总统因周二晚上在 Voto Latino 竞选电话会议上发表的言论而受到共和党人的抨击，当时他将前总统特朗普的支持者称为“垃圾”。拜登随后在 X 上发帖解释称，他指的是“特朗普支持者对波多黎各发表的仇恨言论”，他本想称之为“垃圾”。对此特朗普的竞选团队已打出标语：那些被拜登和哈里斯称之为“垃圾”的，特朗普称他们为“爱国者”。（来源：abc新闻） 原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hv4acz73g1j30u011ite1.jpg,无,无,2024-10-30 11:58,iPhone 13 Pro(银色),8,0,3
ODQlrCJKH,#为什么人要擦屁股动物却不用#讲个地狱笑话：前公司的卫生间在一个密闭狭小的空间里，手机一格信号都没有。有一天领导上完大号后发现厕纸没了，他掏出手机求助，没信号！怎么办？ 等啊等，也不见有人进来。然后他翻遍衣服口袋，里面有张一百块钱。想了想又默默地放了回去，然后在厕所里发出了声嘶力竭地呼喊声：有没有人给我送一卷厕纸进来？ ,,无,无,无,2024-10-29 23:43,iPhone 13 Pro(银色),12,1,10
ODLkz4m9P,#生育补贴#我妈40岁下岗，我40岁失业。所以我下定决心不会重蹈父母的覆辙，如果每天都艰难维持生计就绝不会把这种生活带给下一代。有人说现在的年轻人很自私，但我觉得这些年轻人是真正觉醒了，他们没有被老一代人“养儿防老”的观念洗脑，生孩子前先想想自己有什么可以传承给下一代？我有钱吗？我幸福吗？如果自己一无所有，那孩子来到世上就是另一个苦难的开始。 [组图共3张] 原图 ,,"https://ww2.sinaimg.cn/large/006H7f7Jgy1hv33rfhy7pj30wi1ffdv0.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hv33rexsdqj30kg0oj0wr.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hv3324wv02j30f00k00w9.jpg",无,无,2024-10-29 10:57,iPhone 13 Pro(银色),205,19,50
ODCHwt8f2,#昨晚梦见# 都在问我这两天怎么不晒“睡后收入”了？因为这两天收入微博，没晒好晒了。昨晚写完前任后，梦见和他一起去打卡参观迪士尼城堡，一群老头老太在一个华丽的大厅跳舞，我们也加入了其中。跳得正开心的时候，进来一个大妈说：“灵活就业人员快去交金了！”我这才想起来，钱还没交，急忙离开舞池。跑的时候留下一张名片，上面有我的微博账号，抬头写着“上海滩杜阿姐，自媒体博主”。我前任捡起名片喊着：“我会给你点赞评论的！”那时候我想：为什么不丢下银行卡呢？帮我交金多好！ 原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hv2068asurj30wi0gu3zg.jpg,无,无,2024-10-28 12:59,iPhone 13 Pro(银色),30,3,13
ODxh6BrTT,#小姐姐的约会故事# 昨天早上被前任的夺命连环call吵醒，从9点半一直call到十点半。巴黎当地时间是凌晨两三点，一看就是喝醉还死不承认。这两天我感冒一直在咳嗽，医保又被暂停了，只能家里有啥药先吃了再说。今天想明白一些事，什么是想要和不想要的。难受的时候闭上眼睛想想阳春三月的扬州，那些骑着小电驴一路飞驰的日子是多么美好。洗个澡看利物浦了。 [组图共4张] 原图 ,,"https://ww4.sinaimg.cn/large/006H7f7Jgy1hv1cpvmqz2j30t60e03zs.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hv1cpvc2s3j30rr0w9775.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hv1csm96u1j30t40bdaai.jpg,https://ww2.sinaimg.cn/large/006H7f7Jgy1hv1ctrcqo5j31gi2lcb2a.jpg",无,无,2024-10-27 23:10,iPhone 13 Pro(银色),24,0,8
ODtR6tyqH,#好团圆 生理性分手# 今天没啥微博热点，那就继续聊聊情感话题。前阵子刷到过一个关于“催产素”（Oxytocin）的视频。催产素并不只有女性才会分泌，但男女发生连接关系后，女性往往会分泌大量催产素，而男性只分泌大量睾酮和少量的催产素。男性只有在产生化学反应陷入爱情时才会产生大量催产素。换句话来说，催产素是“恋爱脑”的罪魁祸首。当我们感觉到自己对某人上头并产生依赖感的时候，那就是催产素在作祟。要想从这种复杂的情感中抽身而退，最好的办法就是“生理性分手”，身体上的疏远会让催产素减少直到停止分泌。但催产素又让人心情愉悦，是抵御焦虑抑郁情绪的一种重要激素。所以除了恋爱和连接以外，撸猫撸狗撸铁都是促进催产素分泌的有效方法。觉得抑郁到想亖的时候，撸就对了！ 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hv0xgw57xsj30kg0kgjsz.jpg,无,无,2024-10-27 14:28,iPhone 13 Pro(银色),9,0,4
ODjMPCYrv,#万圣节#一觉醒来刷到微博上很多人怨气冲天，说特意赶到上海结果败兴而归。沈咖啡老师跟我说不要去参与这个话题。我只想说这个节日就跟武康大楼一样，不是一天两天了。为什么之前没有什么热度？上海本地的小年轻也不会打扮得人模鬼样跑到巨鹿路去瞎胡闹。昨晚很多人私信我问我怎么看？我不反对过洋节，我只是反感那些随地乱坐喝红酒啃披萨觉得自己很洋气很city还要摆拍连带“上海”二字的那些人。吵着要过万圣节的大部分也是那些人了。需要一个有趣的节日来宣泄平时工作的压力可以理解，但没必要为了摆拍蹭流量而忽视安全和秩序。 [组图共4张] 原图 ,,"https://ww3.sinaimg.cn/large/006H7f7Jgy1huzpgjdvskj30u00ycjz6.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1huzpgk2z0dj30u010h44t.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1huzpgkgyyej30u00yk781.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1huzpgity7ej30u013jjyv.jpg",无,无,2024-10-26 12:50,iPhone 13 Pro(银色),133,6,29
